31905;Lyle Q. Curtis;42;Macromedia;Public Relations;5508,15
31906;Priscilla H. Cline;52;Lavasoft;Asset Management;8785,20
31912;Chaney Z. Chase;70;Finale;Customer Service;3996,15
31916;Dean M. Gould;35;Yahoo;Payroll;3221,90
31917;Noble C. Baxter;29;Lavasoft;Payroll;5748,34
31924;Abel D. Bentley;40;Microsoft;Media Relations;8248,44
31927;Murphy P. Howell;44;Finale;Finances;1334,34
31928;Colt Q. Curtis;48;Google;Human Resources;1524,41
31939;Nora D. Foley;46;Lavasoft;Public Relations;5759,58
31952;Audrey G. Gibbs;51;Adobe;Accounting;6974,95
31968;Curran I. Justice;60;Lavasoft;Customer Relations;3304,01
31971;Dustin Z. Vega;65;Apple Systems;Payroll;1772,58
31985;Sybil U. Figueroa;54;Sibelius;Quality Assurance;6038,28
31999;Axel V. Sharp;40;Borland;Finances;4991,41
32001;Timon F. Bradshaw;64;Yahoo;Payroll;8254,56
32015;Phoebe M. Mckee;18;Lavasoft;Finances;7292,69
32018;Price X. Chapman;25;Lavasoft;Public Relations;4387,16
32019;Kiona M. Brock;19;Adobe;Quality Assurance;9298,01
32025;Dalton U. Stone;34;Borland;Research and Development;4936,38
32031;Shad S. Pitts;68;Microsoft;Tech Support;2333,98
32035;Frances P. Shaffer;55;Chami;Public Relations;5178,80
32048;Wallace U. Watson;65;Yahoo;Media Relations;7895,24
32049;Bruno C. Hurley;42;Microsoft;Finances;5262,71
32052;Yolanda V. Reese;34;Lycos;Sales and Marketing;9828,10
32053;Kyla T. Gordon;31;Microsoft;Research and Development;1297,93
32061;Minerva Y. Stark;56;Macromedia;Tech Support;8291,80
32068;Kessie A. Kidd;61;Macromedia;Human Resources;8423,36
32069;Ella A. Conway;33;Lycos;Advertising;6918,32
32071;Gannon Q. Martin;21;Yahoo;Tech Support;9415,22
32076;Vielka F. Parsons;42;Lycos;Customer Service;1166,27
32091;Lacey T. Carroll;46;Borland;Public Relations;2740,85
32114;Randall M. Gamble;58;Adobe;Asset Management;1285,93
32115;Athena R. Robinson;28;Microsoft;Finances;3069,97
32126;Kuame X. Stokes;68;Chami;Customer Relations;5197,68
32133;Pamela S. Rojas;19;Macromedia;Sales and Marketing;2395,23
32134;Holmes A. Garrett;54;Altavista;Advertising;3162,82
32143;Rebekah F. Calderon;48;Borland;Media Relations;6340,49
32144;Alfreda E. Nielsen;19;Microsoft;Customer Relations;4789,13
32160;Naomi O. Bowers;66;Macromedia;Accounting;4650,65
32168;Jana T. Bentley;59;Cakewalk;Tech Support;8244,08
32177;Paki C. Hines;26;Altavista;Customer Relations;8667,54
32179;Kaye K. Fry;25;Cakewalk;Quality Assurance;6714,67
32180;Wyatt H. Sparks;25;Adobe;Public Relations;2408,05
32188;Flynn M. Sherman;70;Lycos;Finances;3040,37
32189;Lilah R. York;52;Apple Systems;Accounting;7930,29
32190;Medge D. Coffey;33;Lycos;Sales and Marketing;7668,25
32199;Jemima P. Valdez;53;Cakewalk;Customer Relations;6466,70
32212;Cherokee D. Wood;56;Microsoft;Tech Support;7775,95
32218;Brianna F. Hood;42;Adobe;Human Resources;7025,94
32223;Audrey T. Hess;38;Macromedia;Tech Support;8682,26
32224;Lewis N. Maddox;20;Google;Tech Support;6140,54
32225;Dieter W. Lara;38;Lavasoft;Legal Department;1231,51
32239;Dante U. Hayden;39;Finale;Payroll;9215,42
32251;Jonas L. Randolph;36;Sibelius;Media Relations;7721,82
32255;Nehru G. Small;62;Borland;Advertising;6941,69
32271;Galena P. Daniel;62;Lycos;Media Relations;5283,34
32274;Sydnee H. Brennan;22;Google;Tech Support;7957,24
32279;Jessamine R. Bowers;26;Lycos;Quality Assurance;2080,28
32293;Keaton B. Vance;60;Google;Human Resources;9494,41
32302;Kadeem M. Pitts;44;Apple Systems;Advertising;8999,88
32303;Lillith X. Acevedo;64;Lavasoft;Asset Management;1593,69
32304;Brock U. Woodward;63;Cakewalk;Legal Department;8237,70
32314;Timon V. Duran;40;Microsoft;Public Relations;4298,16
32325;Neville H. Madden;34;Google;Public Relations;9848,92
32335;Althea O. Riddle;67;Macromedia;Research and Development;6262,54
32343;Cassandra K. Garrett;60;Sibelius;Advertising;2613,67
32344;Dante N. Butler;50;Finale;Sales and Marketing;9631,55
32351;Jakeem R. Nieves;38;Finale;Research and Development;1890,84
32353;Britanni L. Lane;25;Borland;Legal Department;4218,93
32361;Tanek B. Garner;28;Sibelius;Legal Department;6373,64
32371;Gil Q. Hicks;18;Chami;Research and Development;4069,22
32383;August V. Duffy;43;Macromedia;Advertising;1631,39
32391;Henry B. Torres;50;Adobe;Payroll;4696,53
32397;Joel H. Deleon;33;Altavista;Asset Management;6232,03
32403;Robert Y. Aguilar;54;Yahoo;Sales and Marketing;2948,81
32409;Gage A. Boyer;52;Sibelius;Public Relations;1048,59
32429;Bell D. Mendez;63;Cakewalk;Media Relations;7446,85
32450;Genevieve R. Berg;65;Lavasoft;Public Relations;3899,09
32451;Felicia Y. Solomon;53;Chami;Research and Development;4769,89
32454;Otto V. Richards;40;Altavista;Research and Development;6758,83
32456;Xander E. Meadows;69;Altavista;Asset Management;9417,36
32457;Hadley C. Parsons;18;Finale;Research and Development;2755,47
32465;Kirestin X. Mercado;25;Macromedia;Research and Development;4383,10
32474;Ann K. Blankenship;69;Cakewalk;Media Relations;3845,86
32476;Fuller P. Gregory;58;Finale;Tech Support;7231,66
32481;Darryl M. Cooke;19;Lavasoft;Media Relations;8393,38
32490;Aimee P. Clemons;70;Cakewalk;Legal Department;2061,01
32491;Anastasia K. Sparks;47;Borland;Advertising;9661,19
32497;Denton X. Cohen;69;Borland;Accounting;5772,60
32499;Julian Q. Luna;62;Adobe;Sales and Marketing;2365,61
32500;Arsenio L. Mann;65;Macromedia;Accounting;6849,03
32506;Shoshana J. Vazquez;25;Google;Sales and Marketing;1336,37
32510;Rae R. Reynolds;19;Yahoo;Tech Support;1665,81
32513;Harriet O. Rosales;20;Lycos;Accounting;6744,23
32522;Shannon S. Jarvis;61;Finale;Customer Service;9651,47
32524;Dalton P. Luna;22;Macromedia;Media Relations;3817,96
32525;Tallulah E. Becker;38;Sibelius;Quality Assurance;2709,73
32533;Hu R. Jarvis;18;Finale;Research and Development;7667,45
32534;Justina F. Padilla;60;Altavista;Media Relations;2418,10
32540;Henry J. Farley;30;Sibelius;Customer Service;2336,45
32541;Cruz Z. Wright;38;Macromedia;Customer Service;9164,54
32547;Porter Q. Joseph;39;Adobe;Advertising;3571,33
32552;Chadwick D. Carey;32;Altavista;Public Relations;9760,52
32567;Leo M. Moran;34;Apple Systems;Asset Management;3735,55
32569;Zelda V. Lara;37;Macromedia;Media Relations;7320,40
32572;Hasad L. Blackwell;20;Google;Sales and Marketing;9225,53
32574;Joseph W. Mccall;18;Lycos;Media Relations;2151,99
32577;Jin T. Erickson;61;Lavasoft;Accounting;3655,72
32578;Sade G. Patrick;32;Sibelius;Sales and Marketing;4171,52
32580;Patricia S. Ross;43;Altavista;Human Resources;3509,09
32583;Michael Z. Burgess;52;Microsoft;Tech Support;7375,41
32585;Nyssa Z. Miranda;61;Microsoft;Finances;7859,09
32587;Larissa F. Kidd;23;Lavasoft;Payroll;8474,64
32618;Genevieve V. Erickson;68;Lavasoft;Accounting;9599,14
32624;Sophia A. Medina;40;Finale;Customer Service;9611,64
32625;Ralph Z. Garrison;30;Cakewalk;Quality Assurance;1199,16
32636;Jackson K. Oneil;32;Cakewalk;Tech Support;4077,60
32638;Idola B. Day;20;Yahoo;Accounting;1426,77
32645;Rhoda L. Russo;27;Google;Media Relations;8084,95
32660;Rooney A. Cash;43;Adobe;Accounting;5141,15
32669;Hall G. Patton;60;Lavasoft;Public Relations;9807,46
32680;Kelly C. Sellers;59;Lavasoft;Quality Assurance;5582,49
32687;Jeanette S. Hart;63;Finale;Media Relations;8047,45
32689;Aspen X. Michael;54;Apple Systems;Payroll;4362,37
32690;Demetria V. Ball;41;Yahoo;Human Resources;5429,96
32693;Whilemina H. Herman;63;Cakewalk;Quality Assurance;9953,05
32706;Susan R. Barrera;20;Apple Systems;Asset Management;4260,90
32712;Jada E. Good;68;Microsoft;Research and Development;1983,38
32717;Ruby Y. Hobbs;57;Finale;Research and Development;6628,53
32718;Emerson Q. Rosales;44;Macromedia;Human Resources;6187,23
32721;Carlos M. Hernandez;69;Borland;Quality Assurance;2989,19
32723;Blaze J. Barnes;39;Lavasoft;Research and Development;5845,13
32725;Alisa Y. Patrick;64;Microsoft;Customer Service;2235,33
32742;Caryn D. Mejia;31;Microsoft;Legal Department;6025,82
32745;Lee P. Holcomb;23;Altavista;Public Relations;8035,93
32747;Meghan Z. Ewing;33;Altavista;Research and Development;4299,99
32755;Lucy K. Bird;32;Macromedia;Legal Department;7456,38
32756;Lysandra R. Moss;69;Altavista;Public Relations;9785,06
32758;Damian F. Norman;32;Lavasoft;Sales and Marketing;5262,84
32759;Emerson Z. Short;44;Cakewalk;Customer Relations;5880,37
32760;Kelsie G. Ayala;24;Google;Legal Department;6799,35
32765;Rosalyn A. Pruitt;68;Lycos;Sales and Marketing;4681,06
32772;Kareem A. Mcneil;43;Lavasoft;Public Relations;9257,22
32773;Ulysses K. Lucas;33;Lycos;Accounting;7702,29
32783;Sonia A. Holder;42;Lavasoft;Payroll;8699,27
32795;Madaline U. Young;19;Sibelius;Accounting;9272,42
32802;Harding Q. Stewart;66;Sibelius;Payroll;9292,10
32803;Benjamin S. Lamb;32;Apple Systems;Customer Service;3582,16
32805;Ulric S. Walton;63;Chami;Finances;2042,17
32806;Hadassah J. Salazar;49;Chami;Human Resources;3080,76
32818;Molly F. Delaney;31;Adobe;Public Relations;9592,63
32823;Susan T. Caldwell;61;Google;Customer Relations;1516,95
32824;Judah P. Mitchell;43;Lavasoft;Public Relations;4040,58
32830;Belle Y. Barker;53;Google;Finances;6521,18
32833;Kyra T. Gentry;55;Cakewalk;Research and Development;5742,65
32837;Penelope K. Roberts;34;Macromedia;Asset Management;3553,69
32839;Linda W. Thomas;68;Cakewalk;Media Relations;4799,05
32845;Brenda F. Hopkins;27;Lavasoft;Finances;1855,31
32852;Blaze D. Frost;19;Altavista;Public Relations;7334,47
32854;Cheryl T. Ellison;58;Cakewalk;Asset Management;5494,64
32874;Allistair C. Howe;42;Lavasoft;Customer Relations;6760,26
32876;Willow A. Cash;31;Google;Payroll;4373,18
32883;Solomon T. Mercado;34;Cakewalk;Tech Support;3979,98
32889;Oscar B. Yates;59;Google;Finances;1891,45
32896;Devin J. Talley;35;Chami;Quality Assurance;7596,84
32901;Quyn A. Kirby;34;Apple Systems;Customer Relations;7055,70
32907;Raven R. Stephenson;70;Finale;Customer Relations;8853,63
32911;Vance K. Bernard;27;Borland;Human Resources;3280,20
32918;Minerva M. Estrada;47;Yahoo;Legal Department;1784,32
32923;Elizabeth E. Guzman;49;Macromedia;Advertising;4224,95
32924;Merritt V. Carney;62;Altavista;Legal Department;6833,31
32925;Rajah I. Lynch;38;Apple Systems;Payroll;8088,35
32929;Whitney T. Blackwell;21;Altavista;Media Relations;3223,30
32935;Abraham K. Ryan;25;Lycos;Legal Department;2409,40
32959;Summer U. Walters;32;Sibelius;Human Resources;2069,22
32970;Stella T. Tran;44;Macromedia;Quality Assurance;5293,11
32977;Emma B. Mayer;65;Apple Systems;Advertising;3829,61
32984;Jenette W. Dickson;70;Google;Quality Assurance;9576,65
32986;Brenda T. Bentley;54;Microsoft;Accounting;4614,21
32989;Mohammad E. Edwards;51;Finale;Finances;4190,72
33004;Alexandra Q. Diaz;68;Macromedia;Legal Department;5397,70
33006;Angela L. Vazquez;26;Yahoo;Public Relations;8619,29
33007;Martina E. Murphy;56;Google;Customer Service;6318,79
33012;Arthur Q. Beard;25;Lavasoft;Public Relations;5603,07
33013;Paul N. Barnett;50;Adobe;Quality Assurance;3576,98
33015;Hunter A. Holden;19;Google;Research and Development;7094,83
33018;Amelia Q. Hernandez;43;Lycos;Customer Service;4472,78
33019;Quyn I. Winters;20;Adobe;Advertising;6158,59
33019;Oren J. Edwards;18;Adobe;Customer Relations;8607,77
33020;Serina N. Potts;19;Apple Systems;Payroll;9127,18
33024;Aline Z. Martinez;37;Adobe;Payroll;9875,60
33038;Xanthus T. Riddle;21;Lycos;Human Resources;9556,04
33039;Raymond I. Davidson;50;Lycos;Human Resources;2166,26
33048;Nash M. Bonner;54;Apple Systems;Research and Development;2685,56
33053;Kelsey H. Chan;54;Microsoft;Tech Support;9759,05
33057;Timothy R. Wynn;25;Microsoft;Customer Service;2582,31
33065;Simone Z. Stafford;37;Lavasoft;Finances;9897,39
33077;Amity B. Maldonado;39;Google;Sales and Marketing;4863,65
33084;Autumn H. Gilmore;30;Apple Systems;Advertising;9788,36
33085;Brian O. Harrington;20;Sibelius;Payroll;1235,65
33086;Lionel M. Rosario;21;Borland;Customer Service;7098,44
33090;Clinton H. Farley;70;Lavasoft;Tech Support;5246,63
33093;Dara N. Whitney;58;Sibelius;Customer Relations;6549,28
33095;Wade B. Greer;28;Macromedia;Payroll;9272,13
33098;Adena M. Montoya;56;Google;Research and Development;9250,70
33109;Roary O. Foley;41;Macromedia;Finances;4054,63
33121;Norman O. Rojas;43;Chami;Media Relations;4067,39
33123;Mannix B. Mcleod;33;Borland;Accounting;8080,29
33124;Lillith M. Barlow;62;Microsoft;Customer Relations;9691,66
33135;Indigo M. Garza;53;Microsoft;Finances;1145,39
33141;Grace S. Vinson;31;Apple Systems;Customer Relations;7488,59
33142;Quentin G. Compton;60;Chami;Finances;2309,13
33146;Odysseus M. Fitzgerald;59;Sibelius;Advertising;9714,37
33148;Veda X. Rocha;64;Borland;Asset Management;9117,12
33151;Ralph N. Travis;45;Borland;Payroll;3961,82
33158;Leonard Q. Bradford;56;Lavasoft;Asset Management;8251,40
33159;Branden M. Wilkerson;29;Apple Systems;Legal Department;3704,95
33160;Cyrus Q. Joyner;36;Google;Human Resources;9455,26
33161;Kermit A. Simpson;43;Yahoo;Sales and Marketing;9671,25
33162;Yeo N. Roberts;28;Google;Human Resources;2912,26
33163;Michael Y. Guerrero;24;Yahoo;Human Resources;1149,86
33169;Grady N. Bradford;56;Finale;Public Relations;6276,99
33177;Josephine F. Ryan;60;Borland;Finances;8316,13
33182;Kennan P. Franco;35;Microsoft;Asset Management;9405,50
33199;Fuller Z. Maynard;64;Apple Systems;Customer Relations;2760,83
33211;Darius N. Bernard;19;Finale;Research and Development;4128,48
33219;Kasimir V. Dyer;43;Sibelius;Quality Assurance;5103,84
33236;Price G. Langley;23;Apple Systems;Advertising;8184,30
33237;Prescott Q. Mendoza;31;Sibelius;Finances;4078,28
33243;Fulton M. Gill;20;Macromedia;Legal Department;6175,27
33257;Taylor U. Shepherd;39;Lavasoft;Advertising;2519,67
33269;Bell F. Mueller;53;Altavista;Accounting;4181,61
33274;Angelica P. Whitfield;61;Microsoft;Public Relations;4446,61
33275;Wylie E. Case;38;Google;Tech Support;2719,02
33277;Oscar Z. Leach;30;Lycos;Finances;5383,73
33285;Brittany O. Faulkner;32;Borland;Accounting;3641,85
33291;Eden M. Trevino;47;Google;Legal Department;7343,24
33294;Gray D. Freeman;36;Apple Systems;Quality Assurance;9970,94
33294;Daquan Q. Wilson;21;Microsoft;Asset Management;2444,56
33295;Mari O. Webb;70;Microsoft;Quality Assurance;6276,51
33305;Ava Y. Reese;61;Finale;Media Relations;1282,27
33306;Naomi C. Rice;58;Chami;Customer Service;7546,10
33314;Ross Y. Bernard;42;Yahoo;Media Relations;3326,86
33314;Veda C. Crosby;22;Borland;Payroll;6897,83
33317;Vera C. Dejesus;28;Microsoft;Accounting;6947,52
33318;Nathan F. Ballard;40;Yahoo;Research and Development;8575,38
33326;Xander H. Goff;24;Google;Human Resources;8839,96
33340;Alvin O. Oneal;20;Cakewalk;Finances;2588,48
33341;Gisela V. Walker;69;Microsoft;Sales and Marketing;8103,19
33346;Coby B. Baird;24;Sibelius;Legal Department;9987,86
33346;Orli F. Lindsay;18;Google;Legal Department;1117,55
33352;Yuli N. Perry;23;Lavasoft;Research and Development;1185,52
33354;Madonna L. Pate;27;Microsoft;Media Relations;3426,88
33356;Zachary Q. Peters;53;Apple Systems;Sales and Marketing;4073,92
33367;Halee N. Hammond;22;Cakewalk;Tech Support;6749,87
33370;Farrah E. Decker;37;Borland;Finances;6114,99
33381;Alexa T. Cotton;38;Sibelius;Human Resources;8198,29
33386;Chastity I. Pearson;29;Microsoft;Human Resources;6618,94
33391;Haviva H. Grant;48;Cakewalk;Customer Service;5021,10
33395;Aphrodite A. Raymond;28;Lycos;Tech Support;7956,26
33401;Donovan A. Ware;32;Apple Systems;Customer Relations;4908,07
33409;Lane A. Brady;47;Microsoft;Quality Assurance;2407,39
33410;Peter J. Hampton;66;Cakewalk;Sales and Marketing;9206,99
33414;Ralph A. Mcfarland;56;Lycos;Finances;6345,59
33415;Brendan T. Ashley;19;Macromedia;Payroll;6774,42
33429;Lenore J. Spence;29;Finale;Research and Development;8697,46
33440;Nina P. Soto;67;Chami;Legal Department;6109,12
33449;Blair J. Holman;41;Cakewalk;Public Relations;6599,10
33456;Jayme L. Valdez;57;Borland;Legal Department;8722,88
33463;Keely P. Rowland;55;Altavista;Tech Support;1333,36
33467;Zephania D. Newman;26;Finale;Asset Management;1468,78
33473;Kristen N. Thompson;44;Finale;Quality Assurance;9573,04
33474;Garth V. Burke;54;Altavista;Public Relations;8593,61
33488;Alden E. Gardner;29;Adobe;Payroll;4652,61
33490;Theodore U. Tyson;53;Borland;Customer Service;4236,78
33492;Avram G. Myers;61;Apple Systems;Asset Management;8294,36
33498;Quin J. Hanson;24;Yahoo;Quality Assurance;8392,36
33515;Brooke R. Wise;65;Lavasoft;Asset Management;4217,43
33516;Fallon Y. Jones;62;Chami;Advertising;3522,54
33523;Harper F. Mcclure;55;Chami;Human Resources;6891,53
33527;Eve P. Benton;40;Cakewalk;Media Relations;8716,88
33528;Wesley L. Pugh;42;Finale;Public Relations;7117,38
33530;Emily D. Mcleod;19;Lavasoft;Sales and Marketing;8012,65
33535;Cynthia J. Wall;30;Lycos;Sales and Marketing;3975,46
33540;Anne N. West;26;Macromedia;Tech Support;6607,10
33543;Laith V. Hines;56;Cakewalk;Customer Service;1006,43
33546;Serina S. Strickland;44;Chami;Quality Assurance;2789,95
33551;Cherokee M. Blevins;20;Yahoo;Public Relations;7685,64
33554;Halla S. Morrow;58;Sibelius;Human Resources;5632,61
33557;Rebekah K. Bright;64;Lycos;Advertising;9024,42
33561;Sheila X. Fox;39;Altavista;Payroll;6873,42
33573;Nayda O. Johns;30;Borland;Sales and Marketing;3361,03
33581;Brooke R. Peterson;20;Lycos;Media Relations;1627,16
33583;Denise T. Watts;54;Sibelius;Quality Assurance;5475,46
33595;Taylor A. Blanchard;56;Microsoft;Media Relations;5458,32
33601;Regan W. Guerrero;53;Microsoft;Human Resources;2191,02
33607;Anastasia X. Vance;60;Apple Systems;Human Resources;9589,19
33611;Mary R. Alston;23;Adobe;Quality Assurance;6401,10
33615;Slade C. Pollard;35;Lavasoft;Quality Assurance;1061,56
33616;Linus B. Fuller;37;Finale;Research and Development;8188,44
33619;Adara R. Randolph;41;Finale;Customer Relations;6931,74
33622;Justine X. Hartman;66;Sibelius;Customer Service;8491,51
33623;Carl K. Howard;37;Sibelius;Human Resources;5340,63
33634;Iliana D. Macias;61;Chami;Human Resources;6031,75
33638;Sebastian K. Mcleod;51;Microsoft;Media Relations;5386,71
33651;Branden U. Beach;42;Sibelius;Payroll;6830,16
33653;Nora Z. Young;43;Yahoo;Sales and Marketing;5456,63
33656;Merritt D. Morrison;31;Adobe;Media Relations;4163,43
33660;Anastasia C. Pierce;26;Microsoft;Accounting;1724,24
33665;Abigail E. Haynes;35;Altavista;Research and Development;8549,80
33673;Walter B. Barlow;58;Lavasoft;Advertising;3314,20
33680;Pandora S. Barber;46;Microsoft;Media Relations;8565,51
33681;Noel A. Bryant;57;Lycos;Human Resources;6706,57
33692;Magee W. Payne;63;Chami;Payroll;9479,31
33694;Mollie N. Talley;39;Yahoo;Finances;5524,33
33710;Tobias V. Pace;66;Finale;Public Relations;4099,78
33712;Byron O. Ewing;68;Adobe;Legal Department;9410,17
33714;Audrey O. Simmons;38;Sibelius;Quality Assurance;1615,84
33715;Benjamin N. Ryan;18;Google;Asset Management;4445,62
33720;Charde X. Fisher;36;Finale;Research and Development;6949,50
33724;Winter K. Robles;69;Finale;Payroll;7366,20
33725;Brian Z. Noel;50;Yahoo;Finances;9142,75
33726;Clarke E. Browning;56;Google;Accounting;8683,90
33727;Susan F. Mayer;25;Apple Systems;Sales and Marketing;3431,94
33730;Bradley G. Evans;60;Finale;Accounting;5493,33
33742;Dale Z. Alvarado;61;Altavista;Payroll;9905,60
33747;Cynthia I. Sullivan;36;Apple Systems;Quality Assurance;7968,79
33754;Abraham B. Pittman;18;Adobe;Sales and Marketing;8936,60
33758;Irene V. Winters;32;Cakewalk;Sales and Marketing;6165,85
33758;Ralph T. Short;62;Chami;Media Relations;8622,30
33770;Allistair U. Burton;66;Lycos;Sales and Marketing;5075,99
33773;Dacey G. Gordon;20;Finale;Public Relations;9462,75
33777;Minerva D. Crosby;70;Yahoo;Tech Support;8872,35
33778;Stephen G. Moran;19;Lavasoft;Payroll;5628,72
33780;Brennan N. Gibbs;35;Borland;Research and Development;2631,74
33783;Forrest P. Michael;61;Cakewalk;Accounting;8704,45
33790;Prescott R. Phelps;22;Lavasoft;Human Resources;6506,09
33801;Ian L. Blankenship;68;Borland;Human Resources;8208,88
33806;Carl X. Munoz;65;Adobe;Sales and Marketing;2524,78
33815;Mallory Q. Langley;67;Lycos;Customer Service;1908,48
33816;Ian H. Adams;48;Chami;Sales and Marketing;2409,03
33821;Sydney M. Dyer;27;Finale;Sales and Marketing;9211,97
33822;Jessica U. Mccormick;27;Yahoo;Tech Support;4109,28
33831;Allen H. Mcpherson;47;Chami;Payroll;4999,53
33843;Skyler X. Mueller;27;Yahoo;Public Relations;1817,37
33844;Logan X. Hines;20;Lycos;Finances;9860,17
33845;Tashya V. Blackburn;64;Microsoft;Asset Management;3080,96
33848;Kirby D. Atkinson;19;Cakewalk;Asset Management;5650,38
33850;Hiram E. Quinn;59;Lycos;Customer Service;7550,24
33859;Ignatius D. Powell;23;Sibelius;Customer Relations;7576,68
33860;Keegan T. Gonzales;69;Sibelius;Accounting;8914,81
33863;Gwendolyn H. Stewart;50;Lycos;Public Relations;3753,29
33871;Hamilton Z. Flowers;48;Google;Accounting;5354,91
33877;Otto H. Goff;21;Finale;Customer Service;5066,66
33878;Quon F. Merritt;50;Altavista;Finances;8399,10
33880;Vladimir Z. Holman;28;Borland;Customer Relations;1779,54
33882;Eleanor J. Davis;68;Yahoo;Public Relations;9648,47
33886;Kylynn B. Reese;24;Altavista;Advertising;2315,86
33887;David E. Carney;59;Adobe;Quality Assurance;6764,07
33888;Colby L. Humphrey;44;Borland;Finances;3332,77
33897;Jaquelyn E. Graves;21;Finale;Customer Service;3540,56
33900;Lilah N. Dawson;26;Borland;Customer Service;9182,35
33904;Kaitlin B. Finch;21;Cakewalk;Customer Relations;9676,87
33930;Daniel S. Santos;55;Cakewalk;Human Resources;8290,16
33938;Gloria K. Ruiz;56;Google;Tech Support;3352,17
33943;Lee B. Barton;65;Lavasoft;Asset Management;4955,63
33947;Dara V. Hubbard;45;Finale;Customer Relations;6700,44
33949;Destiny D. Mckinney;33;Lavasoft;Tech Support;7720,27
33950;Uta I. Martinez;37;Apple Systems;Human Resources;4059,10
33956;Kaseem C. Holt;55;Microsoft;Asset Management;5928,42
33956;Alea F. Patel;26;Apple Systems;Customer Relations;7908,36
33962;Lynn Z. Rice;64;Adobe;Sales and Marketing;6465,45
33971;Darrel Q. Harrington;59;Borland;Tech Support;7270,48
33976;Diana B. Murphy;45;Chami;Legal Department;2071,13
33978;Raja M. Perkins;24;Altavista;Human Resources;6291,81
33992;Brynn F. Puckett;55;Finale;Legal Department;5195,68
33998;Troy N. Haynes;46;Borland;Public Relations;4358,12
34002;Britanney E. Vasquez;70;Adobe;Finances;7170,97
34006;Bo M. Hartman;45;Google;Media Relations;9286,53
34009;Miriam E. Bernard;65;Adobe;Customer Relations;1682,52
34019;Bryar D. Glover;67;Altavista;Tech Support;3459,81
34024;Jane K. Fitzgerald;35;Macromedia;Customer Relations;8990,62
34027;Ralph R. Gallagher;67;Altavista;Tech Support;5975,54
34030;Nicholas Z. Barber;22;Sibelius;Public Relations;6781,80
34032;Judith R. Davidson;56;Sibelius;Legal Department;1640,04
34034;Melinda X. Hodge;33;Microsoft;Research and Development;9486,47
34044;Nathan R. Fox;61;Macromedia;Customer Service;6912,66
34048;Howard W. Fischer;60;Cakewalk;Quality Assurance;6884,88
34050;Giselle G. Dillard;24;Finale;Customer Relations;2997,23
34051;Garth O. Horne;27;Sibelius;Quality Assurance;2204,43
34062;Alfonso Q. Suarez;26;Cakewalk;Customer Relations;3197,76
34065;Rama J. Best;51;Yahoo;Research and Development;9827,52
34072;Camden B. Jarvis;52;Altavista;Human Resources;5010,40
34073;Moana E. Douglas;37;Macromedia;Public Relations;8908,62
34074;Lesley E. Kennedy;24;Macromedia;Sales and Marketing;2055,02
34082;Brett V. Neal;58;Adobe;Finances;1771,24
34083;Jescie H. Acosta;51;Altavista;Advertising;7847,26
34115;Barry Z. Erickson;20;Finale;Finances;7864,47
34123;Jillian H. Meadows;23;Apple Systems;Advertising;5775,49
34128;Hilel P. Ashley;68;Yahoo;Sales and Marketing;9145,15
34129;Bethany P. Hendrix;54;Yahoo;Public Relations;3758,44
34134;Hiram V. Mercer;59;Adobe;Research and Development;3899,57
34138;Colleen T. Gates;60;Chami;Customer Service;2394,85
34139;Jordan C. Leach;65;Microsoft;Research and Development;3526,40
34142;Flynn G. Blevins;27;Altavista;Legal Department;7353,35
34146;Lucy O. Dean;42;Sibelius;Accounting;9168,41
34150;Olivia E. Copeland;29;Chami;Sales and Marketing;3123,54
34171;Leigh F. Graham;70;Google;Sales and Marketing;7927,92
34174;Latifah X. Barnett;41;Adobe;Customer Relations;8229,97
34179;Megan U. Lowe;31;Altavista;Legal Department;1492,70
34188;Fleur Y. Miranda;34;Google;Quality Assurance;9608,30
34192;Lawrence Z. Kirby;18;Chami;Asset Management;7610,31
34194;Martin R. Burnett;32;Macromedia;Advertising;2407,50
34200;Quintessa L. Barber;43;Macromedia;Payroll;3751,19
34211;Rina F. Mcleod;45;Lavasoft;Tech Support;4985,06
34213;Jarrod W. Farrell;30;Lavasoft;Payroll;7879,60
34227;Robert V. Walters;45;Sibelius;Legal Department;4612,21
34232;Kadeem T. Doyle;51;Borland;Public Relations;2961,58
34247;Donna X. Salazar;36;Altavista;Asset Management;4408,55
34257;Sylvia G. Riddle;59;Adobe;Asset Management;3990,32
34266;Anne I. Stafford;45;Sibelius;Human Resources;5630,62
34267;Galvin S. Bauer;62;Lycos;Finances;3561,69
34274;Donna E. Ford;56;Sibelius;Accounting;4936,09
34278;Price D. Charles;37;Borland;Customer Relations;1146,97
34283;Abdul X. Vinson;24;Macromedia;Tech Support;6664,61
34298;Felix V. Lawrence;38;Yahoo;Research and Development;1601,64
34302;Macy Q. Rogers;58;Apple Systems;Accounting;1072,63
34310;Dolan Q. Gates;68;Apple Systems;Legal Department;2087,89
34316;Signe S. Curtis;60;Lycos;Human Resources;2400,53
34318;Arden V. Dalton;22;Lycos;Customer Relations;4553,65
34324;Tanner B. Sanford;34;Apple Systems;Customer Service;7637,36
34325;Hop M. Calderon;64;Google;Quality Assurance;5271,23
34340;Patrick Y. Church;22;Google;Quality Assurance;2231,29
34340;Lenore D. Colon;30;Google;Payroll;8056,93
34341;Odette R. Gibson;26;Microsoft;Customer Relations;3759,59
